Index,Country Name,Country Code,classes,Indicator Name,Indicator Code,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018
927,European Union,EUU,Population,Urban population,SP.URB.TOTL,254563188,258687298,263055323,267428360,271755560,275911576,279890773,283626894,287112635,290265110,293449371,296970935,300329967,303535606,306519776,309255533,311940559,314619503,317255252,319897066,322231875,323899301,325288337,326530169,327796302,329285475,331052757,332909509,334623765,336414397,338207884,339885217,341538710,343025092,344342751,345577350,346755773,347890412,349161881,350394604,351835772,353892531,356340103,358892609,361452743,363946890,366523955,369066134,371289917,373226783,374086300,375924737,378039976,380217005,382403439,384606608,386430216,388326219
928,France,FRA,Population,Urban population,SP.URB.TOTL,29575887,30414327,31433921,32441977,33413450,34337821,35216567,35944653,36427406,36918571,37424037,37937149,38445780,38934757,39330005,39578989,39798460,40001620,40205371,40423470,40659231,40911627,41177471,41450438,41726184,42005647,42289365,42572024,42846787,43127028,43467991,43785894,44077099,44342923,44604027,44863823,45123550,45390693,45743988,46214923,46709571,47206863,47699501,48209404,48730233,49228316,49690034,50127513,50547198,50961407,51373800,51791144,52228061,52651004,53044946,53432321,53612472,53887219
929,United Kingdom,GBR,Population,Urban population,SP.URB.TOTL,41381472,41661202,41900114,42098400,42294196,42452048,42603817,42733856,42833742,42925829,43056861,43295638,43470962,43590038,43677888,43757644,43833733,43925435,44054299,44195960,44271630,44228171,44215089,44257473,44329755,44404206,44470325,44540723,44628280,44733264,44855736,45011752,45154426,45304828,45459651,45610451,45762480,45931122,46119137,46319551,46557334,46930583,47323791,47767769,48269624,48798541,49351705,49913475,50463084,51030310,51600299,52130415,52650556,53218629,53813373,54369540,54923317,55450489
930,Indonesia,IDN,Population,Urban population,SP.URB.TOTL,13353483,13931417,14536390,15169460,15831166,16524248,17248677,18001990,18785497,19596343,20438059,21515668,22703703,23946456,25243596,26596457,28001978,29468690,30996679,32591870,34436558,36463770,38577957,40774954,43042272,45381922,47793464,50281090,52840795,55483475,58355038,61396542,64522965,67741187,71046004,74433222,77897525,81452538,85098300,88840036,91738482,94698443,97720468,100811250,103961908,107178769,110459097,113814309,117243827,120709130,124016544,127396459,130826016,134287151,137751865,141210511,144652795,148084795
931,India,IND,Population,Urban population,SP.URB.TOTL,82882675,85456482,88127853,90901311,93760316,96712770,99765994,102932967,106238158,109705503,113522495,118082741,122837876,127793754,132920310,138219074,143699557,149379782,155285824,161444128,167521704,173152676,178956141,184906540,190975975,197165614,203469688,209894838,216442440,223096279,229752408,236274335,242896345,249629427,256470883,263440887,270523260,277707327,284978106,292322757,300118524,308796507,317584393,326495067,335503762,344622641,353850625,363154577,372465917,381763166,391040303,400417728,409909187,419568459,429428653,439498772,449789369,460295677
932,Italy,ITA,Population,Urban population,SP.URB.TOTL,30249038,30708292,31188380,31702827,32227841,32737193,33233152,33703021,34152929,34592379,35012585,35369083,35720365,36065654,36393136,36687131,36955192,37198851,37418639,37607540,37764025,37819718,37822134,37819273,37818886,37809627,37802166,37809110,37826147,37846480,37861339,37907512,37964793,38006634,38041344,38086153,38140443,38185563,38226137,38277624,38333314,38447500,38686985,39006818,39267369,39454178,39722857,40056298,40308358,40502481,40641670,40894259,41548775,42109853,42247229,42351339,42462869,42566587
933,Japan,JPN,Population,Urban population,SP.URB.TOTL,60965749,62428798,63957880,65516029,67107937,68559722,70019991,71062053,73357355,75000056,76805782,78731730,80216234,82593959,84756490,85642808,86538157,87391419,88197927,88958689,89733659,90474900,91224787,91937389,92632808,93348378,93963675,94519909,95061557,95542280,96005316,96414127,96821759,97320876,97862490,98272808,98667335,99095072,99434460,99760751,101706485,104055019,106256267,108136910,109856670,111383848,112827761,114107975,115228215,116302928,116416235,116331281,116262976,116208079,116182717,116145370,116053379,115920900
934,"Korea, Rep.",KOR,Population,Urban population,SP.URB.TOTL,7351204,7811004,8289479,8779189,9286249,9815880,10537106,11362681,12225296,13123306,13896560,14639182,15391092,16159311,16946391,17823527,18743336,19679806,20636698,21623805,22617087,23619800,24621925,25577374,26473134,27480866,28537079,29585374,30626132,31656393,32459655,33169705,33872973,34575766,35280305,35810625,36259672,36633453,37006183,37428328,37867709,38258247,38626122,38947802,39195731,39490771,39740941,40093884,40351067,40602657,40909592,41089082,41240244,41463573,41645542,41797024,41946498,42061563
935,Mexico,MEX,Population,Urban population,SP.URB.TOTL,20102588,21073602,22084931,23139154,24237674,25382261,26571109,27805279,29082637,30392017,31728525,33104916,34514970,35952171,37409355,38883279,40371908,41879098,43407693,44952217,46412878,47890690,49383429,50884710,52390613,53899557,55410753,56925349,58445699,59951345,61411745,62876086,64340297,65800649,67251519,68621427,69944968,71260342,72568684,73899942,75268749,76634718,78013778,79428213,80890450,82408287,83973950,85573769,87182005,88781439,90370891,91948801,93515787,95072126,96615320,98145001,99655905,101149488
936,Russian Federation,RUS,Population,Urban population,SP.URB.TOTL,66226377,68060071,69923357,71815164,73731369,75267305,76812479,78366306,79922296,81464683,82992261,84524649,86061054,87600777,89145034,90810675,92479950,94157479,95659612,96960865,98228786,99464693,100677781,102058393,103466989,104825013,106169956,107471421,108424260,108837430,109073667,109115423,108985461,108843023,108866238,108700578,108515107,108329743,107987645,107528575,107067618,106568907,106132766,105771150,105433013,105152847,105037426,105055515,105149982,105261473,105407907,105669949,105998510,106354643,106703732,107050095,107349518,107539347
937,Saudi Arabia,SAU,Population,Urban population,SP.URB.TOTL,1365769,1462319,1581283,1724613,1877829,2041351,2216504,2405881,2612635,2840512,3092285,3369543,3672227,4000202,4329200,4673719,5041250,5441027,5885282,6382806,6937865,7546375,8194651,8862080,9530555,10193888,10774882,11342799,11895419,12432320,12952377,13454748,13888412,14285427,14663134,15019607,15360171,15704580,16078075,16499665,16978440,17510539,18084339,18680566,19286107,19893608,20507062,21137735,21801430,22508632,23264870,24058860,24865453,25648738,26382755,27057429,27678169,28255384
938,Turkey,TUR,Population,Urban population,SP.URB.TOTL,9025025,9398925,9785808,10186267,10601127,11084952,11613805,12164217,12737056,13334606,13911387,14488555,15085613,15701120,16333841,16914583,17474315,18048189,18640066,19252680,20329814,21630562,22977503,24362121,25769767,27034322,28238882,29455664,30682120,31923300,32891192,33738148,34589980,35453793,36333541,37230469,38142785,39068844,40002835,40942334,41943212,42979004,44016864,45048098,46065713,47064036,48048353,49047262,50096864,51225589,52440387,53730762,55071747,56438761,57806283,59175037,60537696,61857510
939,United States,USA,Population,Urban population,SP.URB.TOTL,129276215,131988693,134615404,137215986,139663053,142008703,144288757,146463196,148629124,150922373,152865492,154531732,156034954,157488501,159070594,160611122,162256678,164005080,165847531,167551171,169552427,171528659,173459636,175321738,177239105,179244877,181215212,183232441,185333919,187966119,191509147,195199459,198806845,202278113,205718394,209146726,212694273,216206090,219721677,223069137,225792302,228400290,230876596,233532722,236200507,238999326,241795278,244607104,247276259,249848865,252205322,254611627,256951771,259430807,261953748,264472662,266809225,269114845
940,South Africa,ZAF,Population,Urban population,SP.URB.TOTL,8200255,8427003,8662570,8906585,9158950,9419473,9688363,9966367,10254488,10551339,10849639,11158594,11475657,11797250,12121153,12445371,12771480,13105135,13454231,13828615,14253248,14700152,15162766,15630401,16134214,16716155,17299431,17891635,18505772,19149881,19822817,20511177,21212379,21906214,22576687,23218617,23836117,24431488,25011815,25582579,26143328,26720456,27305501,27898739,28506195,29131012,29774433,30442138,31137754,31866171,32630538,33429132,34249974,35079618,35905874,36724030,37534797,38339668
941,Argentina,ARG,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,74.217,74.767,75.309,75.844,76.369,76.888,77.398,77.901,78.394,78.88,79.321,79.743,80.158,80.567,80.969,81.366,81.755,82.139,82.516,82.887,83.313,83.759,84.194,84.621,85.038,85.445,85.843,86.233,86.613,86.984,87.328,87.542,87.752,87.96,88.164,88.366,88.564,88.759,88.952,89.142,89.329,89.51,89.686,89.86,90.031,90.2,90.366,90.53,90.691,90.849,90.99,91.121,91.249,91.377,91.503,91.627,91.749,91.87
942,Australia,AUS,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,81.941,82.228,82.511,82.792,83.068,83.34,83.507,83.672,83.836,83.999,84.16,84.32,84.478,84.636,84.792,84.947,85.1,85.252,85.403,85.552,85.7,85.67,85.641,85.611,85.582,85.552,85.522,85.493,85.463,85.433,85.403,85.285,85.157,85.028,84.898,84.767,84.636,84.503,84.37,84.235,84.1,84.222,84.343,84.463,84.582,84.7,84.822,84.943,85.063,85.182,85.3,85.402,85.502,85.602,85.701,85.8,85.904,86.012
943,Brazil,BRA,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.122,48.099,49.078,50.059,51.037,52.016,52.993,53.97,54.94,55.909,56.894,57.879,58.855,59.826,60.789,61.745,62.689,63.625,64.551,65.468,66.37,67.262,68.142,69.01,69.862,70.703,71.529,72.342,73.139,73.922,74.69,75.444,76.181,76.903,77.61,78.302,79.048,79.781,80.496,81.192,81.553,81.88,82.203,82.521,82.834,83.143,83.448,83.749,84.044,84.335,84.631,84.923,85.209,85.492,85.77,86.042,86.309,86.569
944,Canada,CAN,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.668,70.494,71.307,72.107,72.892,73.642,74.155,74.662,75.161,75.654,76.09,75.971,75.851,75.731,75.611,75.503,75.543,75.583,75.623,75.663,75.712,75.874,76.035,76.195,76.354,76.502,76.522,76.542,76.562,76.582,76.62,76.887,77.152,77.414,77.675,77.951,78.34,78.724,79.103,79.478,79.81,79.888,79.967,80.045,80.122,80.213,80.396,80.578,80.758,80.937,81.096,81.137,81.178,81.218,81.259,81.3,81.35,81.411
945,China,CHN,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.708,17.226,17.757,18.299,18.086,17.915,17.785,17.656,17.528,17.4,17.292,17.184,17.184,17.292,17.4,17.46,17.52,17.9,18.617,19.358,20.118,20.902,21.545,22.203,22.874,23.559,24.259,24.974,25.701,26.442,27.312,28.2,29.103,30.024,30.961,31.916,32.883,33.867,34.865,35.877,37.093,38.425,39.776,41.144,42.522,43.868,45.199,46.539,47.88,49.226,50.511,51.765,53.013,54.259,55.5,56.736,57.96,59.152
946,Germany,DEU,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,71.697,71.762,71.826,71.891,71.955,72.019,72.083,72.147,72.211,72.274,72.332,72.389,72.446,72.503,72.56,72.617,72.674,72.73,72.787,72.844,72.989,73.107,73.103,72.943,72.711,72.617,72.836,72.999,72.976,73.118,73.269,73.36,73.497,73.71,73.922,74.133,74.342,74.551,74.758,74.965,75.17,75.374,75.577,75.779,75.98,76.179,76.378,76.575,76.771,76.966,77.16,77.17,77.18,77.19,77.2,77.224,77.261,77.312
947,European Union,EUU,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.66767544,62.11718199,62.60740143,63.09501135,63.58628388,64.06303888,64.51153726,64.93034801,65.30352289,65.67289602,66.04932918,66.42440706,66.78165479,67.12725782,67.43480729,67.71740374,68.01736755,68.32598954,68.62557867,68.90985235,69.15620868,69.32050919,69.45625104,69.56793519,69.6701951,69.79637515,69.97464072,70.14803613,70.27698414,70.42001132,70.58417174,70.72921774,70.8498721,70.98076338,71.11252467,71.24368781,71.37021671,71.49456494,71.62324984,71.76965042,71.94780408,72.18577899,72.41750142,72.64618742,72.87601202,73.10447717,73.33546526,73.56550648,73.78662398,74.00905955,74.22260443,74.42635897,74.62331124,74.81731632,75.02261157,75.23330745,75.44649239,75.66564847
948,France,FRA,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.607,63.489,64.702,65.898,67.071,68.225,69.357,70.238,70.648,71.055,71.459,71.86,72.256,72.65,72.926,72.997,73.068,73.14,73.211,73.282,73.352,73.425,73.5,73.575,73.65,73.725,73.8,73.875,73.95,74.056,74.229,74.401,74.572,74.743,74.912,75.082,75.25,75.417,75.614,75.871,76.127,76.38,76.632,76.883,77.13,77.377,77.621,77.868,78.117,78.369,78.622,78.878,79.135,79.394,79.655,79.917,80.18,80.444
949,United Kingdom,GBR,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,78.374,78.237,78.099,77.96,77.821,77.682,77.541,77.4,77.259,77.117,77.03,77.195,77.358,77.521,77.683,77.844,78.005,78.164,78.323,78.481,78.588,78.539,78.489,78.44,78.39,78.34,78.29,78.24,78.19,78.14,78.112,78.172,78.232,78.293,78.353,78.413,78.472,78.532,78.591,78.651,78.751,79.047,79.339,79.629,79.915,80.199,80.479,80.757,81.031,81.302,81.57,81.837,82.102,82.365,82.626,82.886,83.143,83.398
950,Indonesia,IDN,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.821,15.058,15.299,15.543,15.789,16.039,16.293,16.549,16.809,17.071,17.338,17.779,18.28,18.793,19.317,19.853,20.398,20.956,21.524,22.104,22.815,23.606,24.415,25.244,26.089,26.953,27.835,28.736,29.651,30.584,31.613,32.703,33.808,34.933,36.076,37.235,38.406,39.593,40.792,42.002,42.783,43.568,44.356,45.149,45.942,46.738,47.535,48.335,49.134,49.914,50.595,51.276,51.955,52.635,53.313,53.989,54.659,55.325
951,India,IND,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.032,18.218,18.405,18.595,18.785,18.977,19.171,19.366,19.562,19.76,19.991,20.321,20.653,20.991,21.332,21.677,22.026,22.379,22.736,23.098,23.417,23.647,23.879,24.113,24.348,24.585,24.823,25.063,25.305,25.547,25.778,25.984,26.191,26.399,26.607,26.817,27.028,27.24,27.453,27.667,27.918,28.244,28.572,28.903,29.235,29.569,29.906,30.246,30.587,30.93,31.276,31.634,32.003,32.384,32.777,33.182,33.6,34.03
952,Italy,ITA,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.856,60.355,60.853,61.35,61.843,62.334,62.822,63.309,63.792,64.272,64.75,65.039,65.241,65.442,65.643,65.844,66.044,66.243,66.442,66.64,66.837,66.886,66.866,66.846,66.826,66.806,66.786,66.766,66.746,66.726,66.706,66.742,66.802,66.862,66.922,66.982,67.042,67.102,67.162,67.222,67.282,67.382,67.501,67.62,67.738,67.856,67.974,68.092,68.209,68.327,68.444,68.684,68.979,69.272,69.565,69.855,70.144,70.438
953,Japan,JPN,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.213,65.144,66.064,66.972,67.866,68.704,69.516,70.316,71.102,71.877,72.666,73.452,74.22,74.975,75.716,75.944,76.002,76.06,76.118,76.175,76.273,76.383,76.493,76.603,76.712,76.835,76.962,77.088,77.213,77.339,77.473,77.61,77.746,77.881,78.016,78.145,78.272,78.398,78.523,78.649,79.99,81.647,83.196,84.64,85.978,87.118,88.146,89.103,89.989,90.812,91.069,91.148,91.226,91.304,91.381,91.457,91.535,91.616
954,"Korea, Rep.",KOR,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.531,29.461,30.407,31.372,32.351,33.347,34.971,36.846,38.756,40.704,42.261,43.692,45.131,46.579,48.033,49.719,51.476,53.233,54.981,56.72,58.407,60.061,61.693,63.301,64.876,66.679,68.563,70.389,72.148,73.844,74.972,75.82,76.645,77.452,78.239,78.662,78.905,79.145,79.384,79.621,79.94,80.299,80.652,81.002,81.345,81.528,81.631,81.733,81.835,81.936,81.923,81.851,81.779,81.707,81.634,81.562,81.503,81.459
955,Mexico,MEX,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.59,52.428,53.265,54.1,54.931,55.761,56.587,57.411,58.229,59.021,59.779,60.532,61.279,62.022,62.759,63.491,64.215,64.934,65.646,66.339,66.87,67.396,67.919,68.437,68.95,69.459,69.963,70.462,70.956,71.419,71.816,72.209,72.598,72.985,73.368,73.67,73.929,74.186,74.441,74.722,75.045,75.365,75.682,75.997,76.308,76.616,76.92,77.222,77.52,77.815,78.111,78.405,78.699,78.993,79.285,79.577,79.867,80.156
956,Russian Federation,RUS,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.626,55.518,56.408,57.294,58.173,59.048,59.918,60.783,61.638,62.471,63.278,64.078,64.869,65.652,66.427,67.194,67.95,68.698,69.305,69.751,70.193,70.631,71.066,71.497,71.923,72.346,72.765,73.181,73.398,73.394,73.389,73.385,73.381,73.376,73.372,73.367,73.363,73.359,73.354,73.35,73.346,73.341,73.373,73.418,73.463,73.508,73.553,73.598,73.642,73.687,73.732,73.791,73.863,73.95,74.05,74.164,74.292,74.433
957,Saudi Arabia,SAU,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.373,33.518,35.011,36.872,38.769,40.702,42.665,44.654,46.655,48.669,50.688,52.707,54.712,56.704,58.349,59.897,61.421,62.925,64.405,65.86,67.281,68.673,70.033,71.36,72.647,73.9,74.589,75.267,75.93,76.583,77.223,77.851,78.186,78.429,78.67,78.91,79.147,79.383,79.616,79.848,80.077,80.304,80.53,80.754,80.979,81.204,81.427,81.649,81.867,82.084,82.302,82.52,82.74,82.96,83.18,83.401,83.622,83.844
958,Turkey,TUR,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.064,32.598,33.137,33.68,34.227,34.949,35.759,36.577,37.401,38.234,38.945,39.6,40.258,40.92,41.586,42.087,42.508,42.931,43.355,43.78,45.189,46.997,48.812,50.634,52.448,53.93,55.261,56.587,57.899,59.203,59.976,60.518,61.055,61.59,62.123,62.653,63.179,63.703,64.223,64.741,65.34,65.974,66.602,67.225,67.84,68.45,69.053,69.651,70.241,70.825,71.402,71.974,72.531,73.077,73.611,74.134,74.644,75.143
959,United States,USA,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,70.377,70.757,71.134,71.508,71.879,72.247,72.612,72.974,73.333,73.602,73.613,73.623,73.633,73.643,73.653,73.663,73.673,73.682,73.692,73.738,73.89,74.042,74.194,74.344,74.494,74.644,74.793,74.942,75.089,75.3,75.701,76.097,76.488,76.875,77.257,77.636,78.008,78.377,78.742,79.057,79.234,79.409,79.583,79.757,79.928,80.099,80.269,80.438,80.606,80.772,80.944,81.119,81.299,81.483,81.671,81.862,82.058,82.256
960,South Africa,ZAF,Population,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.793,46.906,47.02,47.134,47.248,47.362,47.476,47.59,47.704,47.809,47.869,47.929,47.989,48.049,48.109,48.169,48.229,48.289,48.349,48.425,48.591,48.756,48.922,49.088,49.372,49.905,50.439,50.972,51.505,52.037,52.554,53.038,53.521,54.004,54.486,54.967,55.449,55.93,56.411,56.891,57.368,57.898,58.446,58.993,59.536,60.077,60.616,61.154,61.687,62.218,62.746,63.272,63.793,64.312,64.828,65.341,65.85,66.355
961,Argentina,ARG,Population,Urban population growth (annual %),SP.URB.GROW,2.444584289,2.338483118,2.297596268,2.257161391,2.214155495,2.175008603,2.138685627,2.12354903,2.127459194,2.149557633,2.132118201,2.140094299,2.141746033,2.115604699,2.069891324,2.019552598,1.976113626,1.956450566,1.961619417,1.985603968,2.084596881,2.130323945,2.128534574,2.116261532,2.090138793,2.062278899,2.033667327,1.995113323,1.941470081,1.880410392,1.796135889,1.596937151,1.545655859,1.502068143,1.460887322,1.422467878,1.383300961,1.352202815,1.330564436,1.313953679,1.301636729,1.285970059,1.268424803,1.24921239,1.226397296,1.202978122,1.182725064,1.173913307,1.177227242,0.926281041,1.308141316,1.280773703,1.25948243,1.239638679,1.215797063,1.192602919,1.170195959,1.147602159
962,Australia,AUS,Population,Urban population growth (annual %),SP.URB.GROW,2.493807993,2.790282524,2.261393407,2.302334838,2.292525804,2.610086223,1.462465186,1.961546446,2.288842506,2.164424882,3.571776532,2.02807808,1.716023039,2.718077645,1.415341105,1.185292023,1.306618867,1.341338024,1.257605457,1.393262294,1.759696036,1.632526846,1.216686431,1.097189163,1.333468245,1.603928511,1.48591411,1.602290122,1.657470515,1.444867463,1.239458624,1.07512521,0.828135993,0.906907711,1.055017505,1.159392068,0.964066498,0.884967262,0.984991171,1.032138731,1.187961067,1.365523413,1.377560815,1.301529362,1.46058121,1.614637068,0.768615016,2.146571279,2.202217639,1.695285378,1.527957416,1.865330137,1.838175799,1.608455102,1.554800599,1.677390128,1.805663698,1.700488764
